# Altitude  Density [obj/km^3] of obj. larger than     0.100 m                  
20800.1400   0.3960328E-11  0.3890509E-11  0.4030147E-11
20850.1400   0.3963822E-11  0.3903648E-11  0.4023996E-11
20900.1400   0.3935175E-11  0.3871924E-11  0.3998426E-11
20950.1400   0.3896245E-11  0.3822064E-11  0.3970426E-11
21000.1400   0.3916612E-11  0.3850095E-11  0.3983130E-11
21050.1400   0.3783610E-11  0.3719108E-11  0.3848112E-11
21100.1400   0.3846783E-11  0.3773350E-11  0.3920216E-11
21150.1400   0.3828544E-11  0.3752822E-11  0.3904267E-11
21200.1400   0.3970185E-11  0.3879162E-11  0.4061207E-11
21250.1400   0.3885164E-11  0.3811048E-11  0.3959280E-11
21300.1400   0.3736659E-11  0.3680659E-11  0.3792659E-11
21350.1400   0.3745161E-11  0.3684217E-11  0.3806104E-11
21400.1400   0.3817098E-11  0.3756368E-11  0.3877827E-11
21450.1400   0.3870734E-11  0.3796213E-11  0.3945255E-11
21500.1400   0.3863170E-11  0.3801363E-11  0.3924977E-11
21550.1400   0.3758809E-11  0.3698192E-11  0.3819427E-11
21600.1400   0.3833184E-11  0.3773149E-11  0.3893219E-11
21650.1400   0.3861918E-11  0.3801302E-11  0.3922534E-11
21700.1400   0.3870556E-11  0.3796685E-11  0.3944428E-11
21750.1400   0.3791265E-11  0.3713835E-11  0.3868694E-11
21800.1400   0.3800937E-11  0.3712681E-11  0.3889192E-11
21850.1400   0.3819865E-11  0.3752359E-11  0.3887372E-11
21900.1400   0.3866107E-11  0.3806377E-11  0.3925836E-11
21950.1400   0.3772661E-11  0.3719507E-11  0.3825814E-11
22000.1400   0.3709717E-11  0.3654880E-11  0.3764553E-11
22050.1400   0.3775231E-11  0.3715594E-11  0.3834867E-11
22100.1400   0.3629404E-11  0.3562181E-11  0.3696627E-11
22150.1400   0.3726356E-11  0.3680300E-11  0.3772413E-11
22200.1400   0.3611817E-11  0.3562866E-11  0.3660767E-11
22250.1400   0.3646609E-11  0.3603752E-11  0.3689466E-11
22300.1400   0.3622532E-11  0.3575211E-11  0.3669854E-11
22350.1400   0.3572177E-11  0.3509226E-11  0.3635127E-11
22400.1400   0.3559895E-11  0.3513566E-11  0.3606223E-11
22450.1400   0.3568802E-11  0.3520644E-11  0.3616960E-11
22500.1400   0.3688417E-11  0.3647604E-11  0.3729231E-11
22550.1400   0.3559757E-11  0.3507483E-11  0.3612032E-11
22600.1400   0.3564540E-11  0.3503599E-11  0.3625480E-11
22650.1400   0.3496999E-11  0.3450057E-11  0.3543940E-11
22700.1400   0.3552782E-11  0.3493646E-11  0.3611918E-11
22750.1400   0.3527945E-11  0.3457614E-11  0.3598276E-11
22800.1400   0.3550694E-11  0.3507939E-11  0.3593450E-11
22850.1400   0.3611213E-11  0.3554450E-11  0.3667976E-11
22900.1400   0.3641088E-11  0.3581334E-11  0.3700843E-11
22950.1400   0.3692928E-11  0.3650661E-11  0.3735195E-11
23000.1400   0.3683024E-11  0.3630445E-11  0.3735604E-11
23050.1400   0.3631051E-11  0.3592462E-11  0.3669640E-11
23100.1400   0.3734762E-11  0.3689721E-11  0.3779803E-11
23150.1400   0.3562125E-11  0.3503271E-11  0.3620979E-11
23200.1400   0.3460708E-11  0.3415382E-11  0.3506034E-11
23250.1400   0.3458689E-11  0.3371362E-11  0.3546015E-11
23300.1400   0.3449552E-11  0.3398494E-11  0.3500610E-11
23350.1400   0.3469579E-11  0.3425320E-11  0.3513838E-11
23400.1400   0.3511555E-11  0.3463416E-11  0.3559695E-11
23450.1400   0.3581404E-11  0.3535626E-11  0.3627182E-11
23500.1400   0.3624625E-11  0.3578900E-11  0.3670350E-11
23550.1400   0.3637718E-11  0.3589450E-11  0.3685987E-11
23600.1400   0.3629782E-11  0.3595773E-11  0.3663791E-11
23650.1400   0.3660122E-11  0.3623404E-11  0.3696841E-11
23700.1400   0.3716385E-11  0.3679573E-11  0.3753197E-11
23750.1400   0.3629280E-11  0.3593682E-11  0.3664878E-11
23800.1400   0.3619112E-11  0.3540764E-11  0.3697459E-11
23850.1400   0.3572769E-11  0.3513395E-11  0.3632143E-11
23900.1400   0.3628217E-11  0.3588778E-11  0.3667657E-11
23950.1400   0.3587260E-11  0.3540251E-11  0.3634268E-11
24000.1400   0.3572871E-11  0.3536633E-11  0.3609108E-11
24050.1400   0.3564123E-11  0.3525075E-11  0.3603171E-11
24100.1400   0.3537546E-11  0.3503334E-11  0.3571759E-11
24150.1400   0.3508760E-11  0.3473488E-11  0.3544032E-11
24200.1400   0.3576632E-11  0.3536399E-11  0.3616865E-11
24250.1400   0.3523332E-11  0.3485005E-11  0.3561660E-11
24300.1400   0.3684329E-11  0.3630872E-11  0.3737786E-11
24350.1400   0.3583999E-11  0.3544193E-11  0.3623805E-11
24400.1400   0.3519280E-11  0.3476976E-11  0.3561583E-11
24450.1400   0.3509193E-11  0.3463029E-11  0.3555357E-11
24500.1400   0.3497536E-11  0.3458604E-11  0.3536469E-11
24550.1400   0.3553053E-11  0.3515486E-11  0.3590619E-11
24600.1400   0.3639900E-11  0.3595857E-11  0.3683944E-11
24650.1400   0.3627104E-11  0.3594658E-11  0.3659551E-11
24700.1400   0.3669109E-11  0.3634937E-11  0.3703281E-11
24750.1400   0.3580289E-11  0.3542319E-11  0.3618258E-11
24800.1400   0.3638700E-11  0.3605106E-11  0.3672294E-11
24850.1400   0.3778106E-11  0.3739563E-11  0.3816649E-11
24900.1400   0.3782556E-11  0.3732309E-11  0.3832803E-11
24950.1400   0.3706114E-11  0.3665194E-11  0.3747034E-11
25000.1400   0.3725627E-11  0.3688265E-11  0.3762989E-11
25050.1400   0.3772655E-11  0.3736146E-11  0.3809165E-11
25100.1400   0.3720797E-11  0.3681494E-11  0.3760100E-11
25150.1400   0.3834629E-11  0.3785996E-11  0.3883262E-11
25200.1400   0.3820133E-11  0.3780186E-11  0.3860079E-11
25250.1400   0.3864804E-11  0.3822549E-11  0.3907059E-11
25300.1400   0.3856855E-11  0.3806979E-11  0.3906731E-11
25350.1400   0.3895370E-11  0.3856407E-11  0.3934333E-11
25400.1400   0.4018273E-11  0.3977670E-11  0.4058877E-11
25450.1400   0.4030237E-11  0.3986499E-11  0.4073974E-11
25500.1400   0.4023214E-11  0.3984556E-11  0.4061873E-11
25550.1400   0.4095769E-11  0.4059636E-11  0.4131903E-11
25600.1400   0.4060820E-11  0.4025278E-11  0.4096363E-11
25650.1400   0.4145490E-11  0.4108626E-11  0.4182353E-11
25700.1400   0.4140730E-11  0.4109489E-11  0.4171971E-11
25750.1400   0.4165522E-11  0.4131832E-11  0.4199212E-11
25800.1400   0.4362524E-11  0.4328978E-11  0.4396070E-11
25850.1400   0.4424507E-11  0.4372855E-11  0.4476159E-11
25900.1400   0.4521458E-11  0.4491778E-11  0.4551138E-11
25950.1400   0.4699762E-11  0.4670303E-11  0.4729222E-11
26000.1400   0.4916786E-11  0.4885049E-11  0.4948522E-11
26050.1400   0.5243045E-11  0.5216893E-11  0.5269197E-11
26100.1400   0.5294901E-11  0.5266182E-11  0.5323619E-11
26150.1400   0.5854690E-11  0.5827987E-11  0.5881394E-11
26200.1400   0.6316293E-11  0.6284608E-11  0.6347977E-11
26250.1400   0.7224247E-11  0.7186619E-11  0.7261875E-11
26300.1400   0.6231417E-11  0.6186220E-11  0.6276614E-11
26350.1400   0.4829202E-11  0.4801212E-11  0.4857191E-11
26400.1400   0.4098076E-11  0.4070826E-11  0.4125326E-11
26450.1400   0.3670398E-11  0.3646434E-11  0.3694362E-11
26500.1400   0.3269562E-11  0.3241394E-11  0.3297731E-11
26550.1400   0.2823055E-11  0.2783605E-11  0.2862504E-11
26600.1400   0.2298603E-11  0.2254786E-11  0.2342419E-11
26650.1400   0.2240428E-11  0.2178722E-11  0.2302133E-11
26700.1400   0.2192435E-11  0.2139176E-11  0.2245694E-11
26750.1400   0.1978369E-11  0.1954735E-11  0.2002004E-11
26800.1400   0.2010539E-11  0.1987962E-11  0.2033116E-11
26850.1400   0.2044076E-11  0.2011203E-11  0.2076949E-11
26900.1400   0.1942742E-11  0.1926520E-11  0.1958964E-11
26950.1400   0.2005773E-11  0.1989208E-11  0.2022338E-11
27000.1400   0.2061826E-11  0.2044233E-11  0.2079419E-11
27050.1400   0.2028647E-11  0.2009790E-11  0.2047505E-11
27100.1400   0.1868134E-11  0.1850014E-11  0.1886255E-11
27150.1400   0.1865781E-11  0.1840508E-11  0.1891053E-11
27200.1400   0.1924842E-11  0.1882016E-11  0.1967669E-11
27250.1400   0.1899805E-11  0.1877644E-11  0.1921966E-11
27300.1400   0.1862064E-11  0.1840086E-11  0.1884042E-11
27350.1400   0.1852394E-11  0.1832444E-11  0.1872344E-11
27400.1400   0.1893226E-11  0.1869917E-11  0.1916534E-11
27450.1400   0.1842572E-11  0.1821442E-11  0.1863702E-11
27500.1400   0.1852553E-11  0.1831182E-11  0.1873924E-11
27550.1400   0.1823401E-11  0.1801897E-11  0.1844906E-11
27600.1400   0.1899132E-11  0.1873034E-11  0.1925230E-11
27650.1400   0.1822345E-11  0.1791181E-11  0.1853509E-11
27700.1400   0.1866073E-11  0.1843399E-11  0.1888748E-11
27750.1400   0.1851481E-11  0.1826377E-11  0.1876585E-11
27800.1400   0.1858716E-11  0.1836670E-11  0.1880761E-11
27850.1400   0.1799252E-11  0.1775167E-11  0.1823338E-11
27900.1400   0.1854884E-11  0.1829450E-11  0.1880318E-11
27950.1400   0.1782864E-11  0.1759700E-11  0.1806028E-11
28000.1400   0.1770901E-11  0.1750496E-11  0.1791305E-11
28050.1400   0.1812304E-11  0.1793292E-11  0.1831316E-11
28100.1400   0.1813195E-11  0.1791450E-11  0.1834939E-11
28150.1400   0.1793388E-11  0.1770683E-11  0.1816092E-11
28200.1400   0.1842971E-11  0.1819827E-11  0.1866116E-11
28250.1400   0.1886747E-11  0.1858762E-11  0.1914732E-11
28300.1400   0.1775003E-11  0.1735922E-11  0.1814084E-11
28350.1400   0.1751130E-11  0.1719728E-11  0.1782533E-11
28400.1400   0.1761945E-11  0.1736221E-11  0.1787670E-11
28450.1400   0.1783549E-11  0.1764451E-11  0.1802647E-11
28500.1400   0.1825636E-11  0.1806120E-11  0.1845152E-11
28550.1400   0.1827470E-11  0.1806932E-11  0.1848007E-11
28600.1400   0.1854159E-11  0.1829770E-11  0.1878548E-11
28650.1400   0.1951269E-11  0.1913845E-11  0.1988693E-11
28700.1400   0.1976702E-11  0.1945056E-11  0.2008347E-11
28750.1400   0.1899501E-11  0.1875867E-11  0.1923135E-11
28800.1400   0.1857216E-11  0.1836532E-11  0.1877900E-11
28850.1400   0.1824238E-11  0.1800622E-11  0.1847854E-11
28900.1400   0.1878983E-11  0.1847795E-11  0.1910172E-11
28950.1400   0.1816321E-11  0.1792291E-11  0.1840352E-11
29000.1400   0.1838760E-11  0.1804529E-11  0.1872990E-11
29050.1400   0.1766154E-11  0.1737736E-11  0.1794572E-11
29100.1400   0.1812345E-11  0.1766896E-11  0.1857795E-11
29150.1400   0.1798412E-11  0.1772833E-11  0.1823991E-11
29200.1400   0.1673166E-11  0.1655396E-11  0.1690936E-11
29250.1400   0.1683598E-11  0.1662713E-11  0.1704483E-11
29300.1400   0.1712881E-11  0.1689356E-11  0.1736406E-11
29350.1400   0.1746859E-11  0.1724438E-11  0.1769281E-11
29400.1400   0.1820927E-11  0.1803203E-11  0.1838651E-11
29450.1400   0.1756402E-11  0.1737010E-11  0.1775793E-11
29500.1400   0.1673652E-11  0.1650698E-11  0.1696606E-11
29550.1400   0.1720207E-11  0.1695524E-11  0.1744891E-11
29600.1400   0.1716658E-11  0.1689809E-11  0.1743507E-11
29650.1400   0.1734982E-11  0.1709610E-11  0.1760354E-11
29700.1400   0.1672605E-11  0.1649115E-11  0.1696095E-11
29750.1400   0.1715077E-11  0.1692496E-11  0.1737658E-11
29800.1400   0.1727186E-11  0.1703640E-11  0.1750732E-11
29850.1400   0.1699637E-11  0.1667450E-11  0.1731824E-11
29900.1400   0.1734750E-11  0.1705065E-11  0.1764435E-11
29950.1400   0.1720951E-11  0.1683722E-11  0.1758181E-11
30000.1400   0.1718421E-11  0.1691433E-11  0.1745409E-11
30050.1400   0.1716382E-11  0.1700642E-11  0.1732123E-11
30100.1400   0.1728404E-11  0.1712773E-11  0.1744035E-11
30150.1400   0.1723534E-11  0.1707340E-11  0.1739728E-11
30200.1400   0.1754667E-11  0.1734196E-11  0.1775137E-11
30250.1400   0.1743729E-11  0.1719839E-11  0.1767619E-11
30300.1400   0.1788441E-11  0.1770936E-11  0.1805946E-11
30350.1400   0.1790231E-11  0.1772699E-11  0.1807763E-11
30400.1400   0.1851712E-11  0.1831724E-11  0.1871699E-11
30450.1400   0.1945830E-11  0.1924252E-11  0.1967408E-11
30500.1400   0.1918481E-11  0.1893712E-11  0.1943249E-11
30550.1400   0.1865549E-11  0.1848731E-11  0.1882367E-11
30600.1400   0.1841009E-11  0.1824529E-11  0.1857489E-11
30650.1400   0.1792708E-11  0.1772045E-11  0.1813372E-11
30700.1400   0.1769199E-11  0.1751680E-11  0.1786719E-11
30750.1400   0.1891718E-11  0.1870764E-11  0.1912671E-11
30800.1400   0.1780032E-11  0.1752575E-11  0.1807489E-11
30850.1400   0.1712636E-11  0.1693490E-11  0.1731782E-11
30900.1400   0.1713551E-11  0.1691086E-11  0.1736015E-11
30950.1400   0.1793426E-11  0.1770313E-11  0.1816539E-11
31000.1400   0.1824388E-11  0.1798609E-11  0.1850167E-11
31050.1400   0.1893660E-11  0.1863081E-11  0.1924238E-11
31100.1400   0.1742168E-11  0.1718476E-11  0.1765859E-11
31150.1400   0.1726805E-11  0.1701593E-11  0.1752016E-11
31200.1400   0.1676920E-11  0.1658926E-11  0.1694914E-11
31250.1400   0.1578704E-11  0.1561819E-11  0.1595590E-11
31300.1400   0.1616192E-11  0.1599094E-11  0.1633290E-11
31350.1400   0.1646634E-11  0.1625422E-11  0.1667845E-11
31400.1400   0.1633444E-11  0.1611841E-11  0.1655048E-11
31450.1400   0.1630539E-11  0.1612374E-11  0.1648704E-11
31500.1400   0.1621838E-11  0.1601481E-11  0.1642194E-11
31550.1400   0.1639702E-11  0.1619778E-11  0.1659626E-11
31600.1400   0.1667880E-11  0.1643879E-11  0.1691882E-11
31650.1400   0.1667063E-11  0.1641710E-11  0.1692416E-11
31700.1400   0.1653043E-11  0.1626696E-11  0.1679389E-11
31750.1400   0.1644326E-11  0.1621673E-11  0.1666979E-11
31800.1400   0.1630691E-11  0.1607437E-11  0.1653944E-11
31850.1400   0.1600556E-11  0.1573670E-11  0.1627442E-11
31900.1400   0.1535184E-11  0.1513591E-11  0.1556777E-11
31950.1400   0.1582233E-11  0.1555520E-11  0.1608946E-11
32000.1400   0.1592077E-11  0.1578743E-11  0.1605410E-11
32050.1400   0.1554651E-11  0.1538682E-11  0.1570621E-11
32100.1400   0.1588202E-11  0.1570980E-11  0.1605424E-11
32150.1400   0.1585598E-11  0.1560513E-11  0.1610682E-11
32200.1400   0.1565990E-11  0.1545091E-11  0.1586889E-11
32250.1400   0.1603433E-11  0.1577956E-11  0.1628910E-11
32300.1400   0.1609957E-11  0.1593393E-11  0.1626522E-11
32350.1400   0.1640224E-11  0.1621859E-11  0.1658590E-11
32400.1400   0.1684113E-11  0.1667079E-11  0.1701147E-11
32450.1400   0.1696236E-11  0.1678254E-11  0.1714219E-11
32500.1400   0.1697122E-11  0.1672712E-11  0.1721533E-11
32550.1400   0.1708825E-11  0.1687422E-11  0.1730229E-11
32600.1400   0.1653593E-11  0.1629738E-11  0.1677447E-11
32650.1400   0.1659938E-11  0.1638573E-11  0.1681303E-11
32700.1400   0.1672453E-11  0.1649197E-11  0.1695709E-11
32750.1400   0.1741309E-11  0.1718073E-11  0.1764544E-11
32800.1400   0.1667459E-11  0.1648116E-11  0.1686802E-11
32850.1400   0.1687585E-11  0.1662009E-11  0.1713162E-11
32900.1400   0.1675248E-11  0.1651946E-11  0.1698549E-11
32950.1400   0.1662938E-11  0.1644875E-11  0.1681002E-11
33000.1400   0.1619688E-11  0.1605037E-11  0.1634339E-11
33050.1400   0.1647504E-11  0.1630458E-11  0.1664549E-11
33100.1400   0.1676221E-11  0.1656563E-11  0.1695878E-11
33150.1400   0.1724541E-11  0.1707212E-11  0.1741871E-11
33200.1400   0.1733203E-11  0.1718714E-11  0.1747693E-11
33250.1400   0.1789900E-11  0.1772079E-11  0.1807721E-11
33300.1400   0.1861183E-11  0.1835941E-11  0.1886425E-11
33350.1400   0.1859163E-11  0.1833672E-11  0.1884654E-11
33400.1400   0.1724786E-11  0.1702281E-11  0.1747291E-11
33450.1400   0.1662027E-11  0.1649980E-11  0.1674074E-11
33500.1400   0.1669996E-11  0.1655490E-11  0.1684502E-11
33550.1400   0.1653153E-11  0.1638453E-11  0.1667852E-11
33600.1400   0.1643281E-11  0.1631735E-11  0.1654826E-11
33650.1400   0.1616486E-11  0.1600113E-11  0.1632859E-11
33700.1400   0.1626317E-11  0.1615514E-11  0.1637121E-11
33750.1400   0.1708697E-11  0.1697350E-11  0.1720044E-11
33800.1400   0.1608218E-11  0.1595882E-11  0.1620553E-11
33850.1400   0.1651479E-11  0.1638645E-11  0.1664314E-11
33900.1400   0.1735011E-11  0.1721850E-11  0.1748173E-11
33950.1400   0.1742896E-11  0.1726950E-11  0.1758842E-11
34000.1400   0.1724325E-11  0.1705367E-11  0.1743283E-11
34050.1400   0.1765058E-11  0.1743553E-11  0.1786563E-11
34100.1400   0.1786427E-11  0.1764485E-11  0.1808369E-11
34150.1400   0.1882540E-11  0.1863469E-11  0.1901610E-11
34200.1400   0.1893393E-11  0.1879981E-11  0.1906805E-11
34250.1400   0.1960159E-11  0.1945066E-11  0.1975251E-11
34300.1400   0.2063453E-11  0.2044833E-11  0.2082073E-11
34350.1400   0.2121968E-11  0.2097300E-11  0.2146635E-11
34400.1400   0.1913493E-11  0.1895976E-11  0.1931009E-11
34450.1400   0.1771445E-11  0.1756653E-11  0.1786237E-11
34500.1400   0.1784629E-11  0.1767454E-11  0.1801804E-11
34550.1400   0.1888102E-11  0.1868195E-11  0.1908008E-11
34600.1400   0.1853752E-11  0.1832671E-11  0.1874833E-11
34650.1400   0.1787370E-11  0.1761007E-11  0.1813733E-11
34700.1400   0.1769555E-11  0.1749820E-11  0.1789289E-11
34750.1400   0.1818447E-11  0.1798048E-11  0.1838845E-11
34800.1400   0.1874206E-11  0.1853946E-11  0.1894466E-11
34850.1400   0.1863854E-11  0.1849271E-11  0.1878438E-11
34900.1400   0.1888770E-11  0.1869289E-11  0.1908252E-11
34950.1400   0.1936575E-11  0.1920002E-11  0.1953147E-11
35000.1400   0.1959809E-11  0.1940408E-11  0.1979209E-11
35050.1400   0.2013878E-11  0.1992321E-11  0.2035434E-11
35100.1400   0.1929606E-11  0.1906980E-11  0.1952232E-11
35150.1400   0.1919898E-11  0.1891945E-11  0.1947852E-11
35200.1400   0.2058279E-11  0.2029516E-11  0.2087042E-11
35250.1400   0.1926974E-11  0.1901632E-11  0.1952317E-11
35300.1400   0.1864115E-11  0.1840822E-11  0.1887408E-11
35350.1400   0.2033249E-11  0.2013895E-11  0.2052602E-11
35400.1400   0.2221370E-11  0.2202677E-11  0.2240063E-11
35450.1400   0.2267334E-11  0.2255093E-11  0.2279576E-11
35500.1400   0.2167749E-11  0.2152615E-11  0.2182884E-11
35550.1400   0.2270367E-11  0.2251749E-11  0.2288986E-11
35600.1400   0.1911343E-11  0.1900047E-11  0.1922639E-11
35650.1400   0.1860271E-11  0.1844261E-11  0.1876281E-11
35700.1400   0.1844053E-11  0.1825202E-11  0.1862903E-11
35750.1400   0.1562701E-11  0.1551049E-11  0.1574353E-11
35800.1400   0.1319370E-11  0.1310268E-11  0.1328472E-11
35850.1400   0.1070828E-11  0.1063378E-11  0.1078278E-11
35900.1400   0.1175141E-11  0.1167089E-11  0.1183193E-11
35950.1400   0.1010822E-11  0.1000825E-11  0.1020820E-11
36000.1400   0.1072143E-11  0.1061402E-11  0.1082884E-11
36050.1400   0.8124043E-12  0.8024513E-12  0.8223572E-12
36100.1400   0.7946498E-12  0.7866506E-12  0.8026490E-12
36150.1400   0.8964404E-12  0.8885367E-12  0.9043441E-12
36200.1400   0.8329062E-12  0.8245686E-12  0.8412438E-12
36250.1400   0.8376782E-12  0.8266086E-12  0.8487478E-12
36300.1400   0.8044309E-12  0.7977965E-12  0.8110654E-12
36350.1400   0.7661473E-12  0.7590830E-12  0.7732116E-12
36400.1400   0.7407095E-12  0.7336203E-12  0.7477987E-12
36450.1400   0.7632091E-12  0.7559756E-12  0.7704426E-12
36500.1400   0.6813173E-12  0.6748385E-12  0.6877960E-12
36550.1400   0.6335088E-12  0.6267560E-12  0.6402616E-12
36600.1400   0.6861880E-12  0.6786973E-12  0.6936787E-12
36650.1400   0.5544343E-12  0.5471108E-12  0.5617579E-12
36700.1400   0.5415885E-12  0.5345844E-12  0.5485925E-12
36750.1400   0.5693338E-12  0.5623014E-12  0.5763662E-12
36800.1400   0.5861967E-12  0.5788821E-12  0.5935113E-12
36850.1400   0.5710464E-12  0.5638680E-12  0.5782249E-12
36900.1400   0.6006164E-12  0.5925936E-12  0.6086393E-12
36950.1400   0.5877787E-12  0.5775602E-12  0.5979971E-12
37000.1400   0.5712781E-12  0.5636424E-12  0.5789138E-12
37050.1400   0.5624334E-12  0.5559128E-12  0.5689540E-12
37100.1400   0.5869531E-12  0.5771661E-12  0.5967402E-12
37150.1400   0.5363999E-12  0.5233346E-12  0.5494651E-12
37200.1400   0.4839767E-12  0.4773155E-12  0.4906379E-12
37250.1400   0.5111830E-12  0.5045069E-12  0.5178590E-12
37300.1400   0.5250799E-12  0.5175521E-12  0.5326077E-12
37350.1400   0.5404979E-12  0.5335677E-12  0.5474282E-12
37400.1400   0.5161537E-12  0.5088335E-12  0.5234739E-12
37450.1400   0.5342061E-12  0.5250108E-12  0.5434014E-12
37500.1400   0.5199067E-12  0.5126437E-12  0.5271697E-12
37550.1400   0.5360110E-12  0.5279070E-12  0.5441151E-12
37600.1400   0.5047955E-12  0.4959788E-12  0.5136121E-12
37650.1400   0.5021154E-12  0.4919740E-12  0.5122568E-12
37700.1400   0.5358353E-12  0.5277793E-12  0.5438913E-12
37750.1400   0.5597277E-12  0.5514195E-12  0.5680359E-12
37800.1400   0.5397912E-12  0.5331889E-12  0.5463935E-12
37850.1400   0.5825863E-12  0.5750734E-12  0.5900992E-12
37900.1400   0.5285638E-12  0.5224541E-12  0.5346734E-12
37950.1400   0.5647764E-12  0.5584582E-12  0.5710945E-12
38000.1400   0.5313433E-12  0.5247588E-12  0.5379278E-12
38050.1400   0.5634749E-12  0.5562309E-12  0.5707189E-12
38100.1400   0.5694305E-12  0.5606167E-12  0.5782443E-12
38150.1400   0.5638215E-12  0.5562180E-12  0.5714250E-12
38200.1400   0.4833811E-12  0.4739941E-12  0.4927681E-12
38250.1400   0.4716610E-12  0.4632825E-12  0.4800395E-12
38300.1400   0.5279884E-12  0.5181188E-12  0.5378579E-12
38350.1400   0.5804180E-12  0.5719609E-12  0.5888750E-12
38400.1400   0.4917975E-12  0.4837372E-12  0.4998577E-12
38450.1400   0.4924584E-12  0.4834162E-12  0.5015007E-12
38500.1400   0.5747496E-12  0.5647521E-12  0.5847470E-12
38550.1400   0.4677509E-12  0.4608846E-12  0.4746172E-12
38600.1400   0.4321857E-12  0.4265869E-12  0.4377845E-12
38650.1400   0.4343229E-12  0.4287967E-12  0.4398492E-12
38700.1400   0.4055019E-12  0.3992564E-12  0.4117474E-12
38750.1400   0.3985405E-12  0.3916283E-12  0.4054526E-12
38800.1400   0.3856167E-12  0.3803139E-12  0.3909195E-12
38850.1400   0.4313379E-12  0.4258282E-12  0.4368475E-12
38900.1400   0.4508108E-12  0.4450154E-12  0.4566061E-12
38950.1400   0.3947741E-12  0.3885056E-12  0.4010425E-12
39000.1400   0.3978996E-12  0.3899437E-12  0.4058555E-12
39050.1400   0.4538361E-12  0.4475217E-12  0.4601505E-12
39100.1400   0.5351995E-12  0.5269398E-12  0.5434592E-12
39150.1400   0.4799875E-12  0.4725427E-12  0.4874324E-12
39200.1400   0.4414854E-12  0.4335100E-12  0.4494608E-12
39250.1400   0.3533030E-12  0.3458731E-12  0.3607328E-12
39300.1400   0.3824060E-12  0.3738093E-12  0.3910027E-12
39350.1400   0.2897823E-12  0.2816746E-12  0.2978900E-12
39400.1400   0.2784270E-12  0.2729515E-12  0.2839024E-12
39450.1400   0.2816841E-12  0.2759700E-12  0.2873982E-12
39500.1400   0.2786418E-12  0.2713652E-12  0.2859185E-12
39550.1400   0.2806333E-12  0.2752013E-12  0.2860652E-12
39600.1400   0.2499151E-12  0.2426099E-12  0.2572202E-12
39650.1400   0.2113036E-12  0.2046388E-12  0.2179684E-12
39700.1400   0.2334916E-12  0.2297407E-12  0.2372424E-12
39750.1400   0.2106562E-12  0.2068465E-12  0.2144659E-12
39800.1400   0.1938945E-12  0.1900188E-12  0.1977701E-12
39850.1400   0.2203359E-12  0.2163854E-12  0.2242864E-12
39900.1400   0.2218561E-12  0.2178195E-12  0.2258926E-12
39950.1400   0.1887174E-12  0.1845803E-12  0.1928546E-12
